A
t S I R
56.3225 102 82 216
56.325 103 82 215
56.3275 104 82 214
56.33 105 82 213
56.3325 106 82 212
56.335 107 82 211
56.3375 107 82 211
56.34 107 83 210
56.3425 106 84 210
56.345 106 84 210
56.3475 106 84 210
56.35 106 84 210
56.3525 106 84 210
56.355 106 84 210
56.3575 107 84 209
56.36 107 84 209
56.3625 106 84 210
56.365 105 85 210
56.3675 105 84 211
56.37 106 83 211
56.3725 106 83 211
56.375 106 83 211
56.3775 106 84 210
56.38 107 84 209
56.3825 108 83 209
56.385 108 83 209
56.3875 109 83 208
56.39 109 83 208
56.3925 109 83 208
56.395 108 84 208
56.3975 108 84 208
56.4 108 84 208
56.4025 109 84 207
56.405 109 85 206
56.4075 109 85 206
56.41 108 85 207
56.4125 108 85 207
56.415 109 84 207
56.4175 109 85 206
56.42 110 84 206
56.4225 110 83 207
56.425 110 82 208
56.4275 110 82 208
56.43 111 82 207
56.4325 111 83 206
56.435 111 83 206
56.4375 111 84 205
56.44 111 84 205
56.4425 111 84 205
56.445 110 85 205
56.4475 111 85 204
56.45 111 85 204
56.4525 111 85 204
56.455 112 85 203
56.4575 112 85 203
56.46 112 86 202
56.4625 112 85 203
56.465 112 85 203
56.4675 112 85 203
56.47 111 86 203
56.4725 111 87 202
56.475 112 86 202
56.4775 112 86 202
56.48 112 85 203
56.4825 112 84 204
56.485 113 83 204
56.4875 113 83 204
56.49 113 83 204
56.4925 114 83 203
56.495 114 83 203
56.4975 114 84 202
56.5 114 85 201
56.5025 113 85 202
56.505 113 84 203
56.5075 113 84 203
56.51 114 83 203
56.5125 114 83 203
56.515 114 83 203
56.5175 114 82 204
56.52 113 83 204
56.5225 113 83 204
56.525 113 83 204
56.5275 113 83 204
56.53 113 82 205
56.5325 113 82 205
56.535 114 82 204
56.5375 114 82 204
56.54 114 82 204
56.5425 113 83 204
56.545 113 83 204
56.5475 112 83 205
56.55 112 83 205
56.5525 112 83 205
56.555 112 84 204
56.5575 112 84 204
56.56 113 84 203
56.5625 114 83 203
56.565 113 83 204
56.5675 113 83 204
56.57 113 83 204
56.5725 112 84 204
56.575 113 83 204
56.5775 113 83 204
56.58 112 84 204
56.5825 112 83 205
56.585 113 83 204
56.5875 114 83 203
56.59 114 82 204
56.5925 114 82 204
56.595 115 81 204
56.5975 115 81 204
56.6 115 81 204
56.6025 116 81 203
56.605 116 81 203
56.6075 115 82 203
56.61 115 82 203
56.6125 116 82 202
56.615 116 82 202
56.6175 116 82 202
56.62 116 82 202
56.6225 116 82 202
56.625 116 82 202
56.6275 116 82 202
56.63 116 82 202
56.6325 116 82 202
56.635 116 82 202
56.6375 116 82 202
56.64 116 83 201
56.6425 116 82 202
56.645 116 82 202
56.6475 116 82 202
56.65 115 83 202
56.6525 115 82 203
56.655 115 83 202
56.6575 115 83 202
56.66 115 83 202
56.6625 115 84 201
56.665 115 84 201
56.6675 115 84 201
56.67 115 84 201
56.6725 115 84 201
56.675 115 83 202
56.6775 115 82 203
56.68 115 82 203
56.6825 115 82 203
56.685 116 82 202
56.6875 115 82 203
56.69 115 83 202
56.6925 115 83 202
56.695 115 83 202
56.6975 114 84 202
56.7 114 84 202
56.7025 113 85 202
56.705 113 85 202
56.7075 114 85 201
56.71 114 86 200
56.7125 114 86 200
56.715 114 86 200
56.7175 114 86 200
56.72 114 86 200
56.7225 113 86 201
56.725 113 86 201
56.7275 113 86 201
56.73 113 86 201
56.7325 113 86 201
56.735 113 85 202
56.7375 113 84 203
56.74 113 83 204
56.7425 112 83 205
56.745 112 83 205
56.7475 112 83 205
56.75 112 83 205
56.7525 112 83 205
56.755 112 83 205
56.7575 111 84 205
56.76 111 84 205
56.7625 111 83 206
56.765 111 82 207
56.7675 111 81 208
56.77 111 80 209
56.7725 111 79 210
56.775 112 79 209
56.7775 113 79 208
56.78 112 79 209
56.7825 111 80 209
56.785 112 79 209
56.7875 112 79 209
56.79 112 79 209
56.7925 111 80 209
56.795 110 81 209
56.7975 110 81 209
56.8 110 82 208
56.8025 111 81 208
56.805 111 81 208
56.8075 110 81 209
56.81 111 80 209
56.8125 110 81 209
56.815 109 82 209
56.8175 109 83 208
56.82 109 83 208
56.8225 109 83 208
56.825 109 83 208
56.8275 109 83 208
56.83 109 83 208
56.8325 108 83 209
56.835 108 83 209
56.8375 109 83 208
56.84 109 83 208
56.8425 109 83 208
56.845 110 83 207
56.8475 110 83 207
56.85 110 83 207
56.8525 109 84 207
56.855 109 84 207
56.8575 110 83 207
56.86 110 83 207
56.8625 110 83 207
56.865 109 84 207
56.8675 110 84 206
56.87 110 84 206
56.8725 110 84 206
56.875 110 84 206
56.8775 110 85 205
56.88 111 85 204
56.8825 111 85 204
56.885 111 85 204
56.8875 111 84 205
56.89 111 84 205
56.8925 111 84 205
56.895 111 84 205
56.8975 112 84 204
56.9 113 84 203
56.9025 112 85 203
56.905 113 85 202
56.9075 112 86 202
56.91 112 86 202
56.9125 112 86 202
56.915 113 85 202
56.9175 114 85 201
56.92 115 85 200
56.9225 115 85 200
56.925 115 85 200
56.9275 114 86 200
56.93 114 86 200
56.9325 114 86 200
56.935 114 86 200
56.9375 114 86 200
56.94 114 86 200
56.9425 114 86 200
56.945 115 86 199
56.9475 115 86 199
56.95 116 86 198
56.9525 116 86 198
56.955 116 86 198
56.9575 115 87 198
56.96 115 86 199
56.9625 115 86 199
56.965 115 86 199
56.9675 114 87 199
56.97 113 88 199
56.9725 113 88 199
56.975 112 89 199
56.9775 111 90 199
56.98 111 90 199
56.9825 112 90 198
56.985 112 89 199
56.9875 112 89 199
56.99 112 89 199
56.9925 112 89 199
56.995 112 89 199
56.9975 112 89 199
57 112 89 199
57.0025 112 89 199
57.005 112 89 199
57.0075 112 89 199
57.01 111 89 200
57.0125 110 90 200
57.015 111 90 199
57.0175 111 91 198
57.02 110 92 198
57.0225 110 92 198
57.025 111 91 198
57.0275 111 91 198
57.03 111 91 198
57.0325 111 91 198
57.035 112 91 197
57.0375 112 91 197
57.04 112 90 198
57.0425 112 90 198
57.045 112 89 199
57.0475 113 88 199
57.05 112 89 199
57.0525 112 89 199
57.055 112 89 199
57.0575 113 89 198
57.06 112 90 198
57.0625 113 90 197
57.065 113 89 198
57.0675 114 89 197
57.07 113 90 197
57.0725 113 90 197
57.075 112 90 198
57.0775 112 90 198
57.08 112 90 198
57.0825 112 89 199
57.085 113 89 198
57.0875 113 90 197
57.09 113 90 197
57.0925 113 90 197
57.095 112 91 197
57.0975 113 91 196
57.1 113 91 196
57.1025 113 92 195
57.105 113 92 195
57.1075 113 92 195
57.11 114 92 194
57.1125 114 92 194
57.115 114 91 195
57.1175 113 92 195
57.12 112 93 195
57.1225 111 94 195
57.125 111 94 195
57.1275 110 95 195
57.13 110 96 194
57.1325 109 97 194
57.135 109 97 194
57.1375 108 98 194
57.14 109 97 194
57.1425 109 96 195
57.145 110 96 194
57.1475 110 95 195
57.15 110 95 195
57.1525 110 94 196
57.155 109 95 196
57.1575 109 95 196
57.16 109 95 196
57.1625 110 95 195
57.165 110 94 196
57.1675 111 94 195
57.17 110 95 195
57.1725 109 96 195
57.175 109 96 195
57.1775 108 97 195
57.18 108 98 194
57.1825 108 98 194
57.185 108 97 195
57.1875 108 96 196
57.19 109 96 195
57.1925 108 97 195
57.195 108 97 195
57.1975 108 97 195
57.2 107 98 195
57.2025 108 98 194
57.205 107 99 194
57.2075 107 99 194
57.21 107 98 195
57.2125 108 98 194
57.215 108 98 194
57.2175 108 98 194
57.22 109 98 193
57.2225 109 98 193
57.225 109 97 194
57.2275 109 97 194
57.23 108 98 194
57.2325 108 98 194
57.235 107 99 194
57.2375 107 98 195
57.24 106 99 195
57.2425 106 99 195
57.245 106 99 195
57.2475 106 99 195
57.25 106 98 196
57.2525 106 98 196
57.255 106 98 196
57.2575 105 99 196
57.26 104 100 196
57.2625 104 100 196
57.265 104 99 197
57.2675 103 99 198
57.27 103 99 198
57.2725 103 99 198
57.275 104 98 198
57.2775 104 99 197
57.28 104 98 198
57.2825 105 98 197
57.285 105 98 197
57.2875 105 97 198
57.29 106 97 197
57.2925 106 97 197
57.295 106 96 198
57.2975 106 96 198
57.3 107 96 197
57.3025 108 96 196
57.305 108 96 196
57.3075 108 96 196
57.31 108 96 196
57.3125 108 96 196
57.315 108 96 196
57.3175 108 95 197
57.32 108 96 196
57.3225 108 96 196
57.325 108 96 196
57.3275 108 96 196
57.33 109 96 195
57.3325 109 95 196
57.335 109 95 196
57.3375 109 95 196
57.34 110 95 195
57.3425 110 95 195
57.345 109 96 195
57.3475 109 97 194
57.35 109 97 194
57.3525 109 97 194
57.355 109 96 195
57.3575 110 96 194
57.36 110 96 194
57.3625 111 96 193
57.365 112 96 192
57.3675 112 96 192
57.37 112 96 192
57.3725 111 97 192
57.375 111 96 193
57.3775 111 96 193
57.38 111 96 193
57.3825 111 96 193
57.385 111 96 193
57.3875 111 95 194
57.39 111 94 195
57.3925 111 94 195
57.395 111 94 195
57.3975 112 94 194
57.4 112 94 194
57.4025 112 94 194
57.405 112 94 194
57.4075 112 94 194
57.41 111 95 194
57.4125 112 95 193
57.415 112 95 193
57.4175 112 94 194
57.42 113 94 193
57.4225 113 94 193
57.425 112 95 193
57.4275 112 95 193
57.43 111 96 193
57.4325 111 95 194
57.435 111 95 194
57.4375 111 96 193
57.44 111 96 193
57.4425 111 97 192
57.445 111 96 193
57.4475 111 95 194
57.45 111 95 194
57.4525 111 95 194
57.455 111 95 194
57.4575 111 95 194
57.46 110 95 195
57.4625 110 95 195
57.465 109 96 195
57.4675 110 96 194
57.47 110 96 194
57.4725 110 96 194
57.475 110 95 195
57.4775 110 95 195
57.48 110 95 195
57.4825 111 95 194
57.485 111 96 193
57.4875 111 96 193
57.49 111 95 194
57.4925 110 96 194
57.495 110 96 194
57.4975 110 96 194
57.5 110 96 194
57.5025 111 96 193
57.505 111 97 192
57.5075 111 96 193
57.51 110 96 194
57.5125 110 96 194
57.515 110 96 194
57.5175 110 95 195
57.52 109 96 195
57.5225 108 97 195
57.525 108 96 196
57.5275 108 97 195
57.53 108 97 195
57.5325 108 96 196
57.535 108 97 195
57.5375 108 97 195
57.54 108 96 196
57.5425 108 95 197
57.545 107 96 197
57.5475 108 95 197
57.55 108 95 197
57.5525 108 95 197
57.555 108 95 197
57.5575 108 94 198
57.56 108 93 199
57.5625 108 94 198
57.565 107 95 198
57.5675 107 95 198
57.57 107 95 198
57.5725 106 96 198
57.575 106 96 198
57.5775 107 96 197
57.58 106 96 198
57.5825 105 97 198
57.585 105 96 199
57.5875 106 96 198
57.59 106 96 198
57.5925 106 97 197
57.595 106 96 198
57.5975 105 97 198
57.6 104 98 198
57.6025 104 98 198
57.605 105 98 197
57.6075 104 99 197
57.61 104 100 196
57.6125 104 100 196
57.615 104 100 196
57.6175 104 100 196
57.62 104 101 195
57.6225 104 101 195
57.625 103 102 195
57.6275 103 102 195
57.63 104 102 194
57.6325 103 102 195
57.635 104 101 195
57.6375 103 102 195
57.64 102 103 195
57.6425 102 104 194
57.645 102 103 195
57.6475 101 104 195
57.65 101 104 195
57.6525 100 105 195
57.655 100 105 195
57.6575 100 105 195
57.66 100 105 195
57.6625 100 105 195
57.665 100 104 196
57.6675 101 104 195
57.67 101 103 196
57.6725 102 103 195
57.675 103 103 194
57.6775 103 102 195
57.68 103 102 195
57.6825 103 101 196
57.685 103 100 197
57.6875 103 100 197
57.69 102 101 197
57.6925 102 101 197
57.695 102 101 197
57.6975 102 101 197
57.7 102 101 197
57.7025 101 102 197
57.705 101 102 197
57.7075 100 102 198
57.71 99 103 198
57.7125 99 103 198
57.715 100 103 197
57.7175 100 103 197
57.72 101 103 196
57.7225 101 103 196
57.725 102 103 195
57.7275 103 102 195
57.73 103 102 195
57.7325 103 102 195
57.735 104 102 194
57.7375 105 102 193
57.74 105 102 193
57.7425 104 102 194
57.745 103 103 194
57.7475 103 102 195
57.75 103 102 195
57.7525 103 101 196
57.755 103 101 196
57.7575 104 101 195
57.76 103 101 196
57.7625 103 101 196
57.765 103 101 196
57.7675 103 100 197
57.77 104 100 196
57.7725 104 100 196
57.775 104 99 197
57.7775 103 100 197
57.78 103 100 197
57.7825 102 101 197
57.785 101 101 198
57.7875 100 101 199
57.79 100 100 200
57.7925 100 100 200
57.795 100 100 200
57.7975 99 101 200
57.8 99 101 200
57.8025 99 101 200
57.805 98 101 201
57.8075 98 101 201
57.81 98 100 202
57.8125 98 100 202
57.815 98 100 202
57.8175 98 101 201
57.82 98 101 201
57.8225 98 101 201
57.825 98 102 200
57.8275 98 101 201
57.83 98 102 200
57.8325 98 102 200
57.835 97 103 200
57.8375 97 103 200
57.84 97 103 200
57.8425 97 102 201
57.845 97 102 201
57.8475 97 102 201
57.85 97 102 201
57.8525 97 102 201
57.855 97 102 201
57.8575 97 102 201
57.86 98 101 201
57.8625 98 101 201
57.865 97 102 201
57.8675 97 102 201
57.87 97 101 202
57.8725 97 101 202
57.875 98 101 201
57.8775 98 101 201
57.88 98 100 202
57.8825 97 101 202
57.885 97 100 203
57.8875 98 99 203
57.89 98 98 204
57.8925 98 98 204
57.895 97 99 204
57.8975 96 100 204
57.9 96 99 205
57.9025 96 99 205
57.905 96 99 205
57.9075 96 99 205
57.91 95 100 205
57.9125 95 100 205
57.915 95 99 206
57.9175 96 99 205
57.92 97 99 204
57.9225 97 99 204
57.925 97 99 204
57.9275 98 99 203
57.93 98 99 203
57.9325 98 99 203
57.935 98 99 203
57.9375 98 99 203
57.94 98 99 203
57.9425 99 98 203
57.945 99 98 203
57.9475 99 97 204
57.95 99 97 204
57.9525 100 97 203
57.955 100 97 203
57.9575 100 96 204
57.96 99 97 204
57.9625 100 96 204
57.965 100 96 204
57.9675 100 95 205
57.97 100 94 206
57.9725 99 95 206
57.975 99 95 206
57.9775 99 95 206
57.98 98 95 207
57.9825 98 95 207
57.985 98 95 207
57.9875 97 96 207
57.99 98 96 206
57.9925 99 95 206
57.995 99 95 206
57.9975 100 95 205
58 100 95 205
58.0025 100 95 205
58.005 100 95 205
58.0075 100 95 205
58.01 100 96 204
58.0125 100 95 205
58.015 99 96 205
58.0175 99 95 206
58.02 100 95 205
58.0225 100 95 205
58.025 100 95 205
58.0275 100 95 205
58.03 99 95 206
58.0325 100 95 205
58.035 100 95 205
58.0375 100 94 206
58.04 99 95 206
58.0425 98 96 206
58.045 99 96 205
58.0475 99 96 205
58.05 100 96 204
58.0525 100 95 205
58.055 99 96 205
58.0575 99 96 205
58.06 99 96 205
58.0625 99 96 205
58.065 99 96 205
58.0675 99 95 206
58.07 98 96 206
58.0725 98 96 206
58.075 98 96 206
58.0775 98 96 206
58.08 98 96 206
58.0825 97 97 206
58.085 97 97 206
58.0875 97 96 207
58.09 96 97 207
58.0925 96 96 208
58.095 95 97 208
58.0975 95 97 208
58.1 95 97 208
58.1025 95 97 208
58.105 95 97 208
58.1075 95 97 208
58.11 95 98 207
58.1125 96 98 206
58.115 96 98 206
58.1175 96 97 207
58.12 95 98 207
58.1225 94 98 208
58.125 94 98 208
58.1275 93 98 209
58.13 94 97 209
58.1325 94 96 210
58.135 94 95 211
58.1375 94 94 212
58.14 94 94 212
58.1425 94 93 213
58.145 95 92 213
58.1475 94 93 213
58.15 94 93 213
58.1525 94 93 213
58.155 94 93 213
58.1575 94 92 214
58.16 94 92 214
58.1625 94 92 214
58.165 93 93 214
58.1675 93 93 214
58.17 93 93 214
58.1725 92 94 214
58.175 92 95 213
58.1775 93 95 212
58.18 93 95 212
58.1825 93 95 212
58.185 93 95 212
58.1875 93 95 212
58.19 93 94 213
58.1925 92 94 214
58.195 92 94 214
58.1975 92 94 214
58.2 92 94 214
58.2025 92 94 214
58.205 93 93 214
58.2075 93 92 215
58.21 93 92 215
58.2125 94 91 215
58.215 94 91 215
58.2175 94 91 215
58.22 94 91 215
58.2225 94 91 215
58.225 94 92 214
58.2275 94 92 214
58.23 94 91 215
58.2325 94 91 215
58.235 93 92 215
58.2375 93 92 215
58.24 94 91 215
58.2425 94 91 215
58.245 94 91 215
58.2475 94 91 215
58.25 95 91 214
58.2525 95 91 214
58.255 94 92 214
58.2575 94 92 214
58.26 94 92 214
58.2625 94 91 215
58.265 95 90 215
58.2675 95 91 214
58.27 95 91 214
58.2725 95 91 214
58.275 95 91 214
58.2775 95 91 214
58.28 95 91 214
58.2825 95 91 214
58.285 96 91 213
58.2875 96 92 212
58.29 95 93 212
58.2925 96 93 211
58.295 96 93 211
58.2975 96 92 212
58.3 96 92 212
58.3025 96 92 212
58.305 95 93 212
58.3075 95 93 212
58.31 96 93 211
58.3125 95 93 212
58.315 95 93 212
58.3175 96 93 211
58.32 95 94 211
58.3225 94 95 211
58.325 94 95 211
58.3275 94 96 210
58.33 94 96 210
58.3325 93 97 210
58.335 93 96 211
58.3375 93 96 211
58.34 93 96 211
58.3425 94 96 210
58.345 94 96 210
58.3475 95 96 209
58.35 95 96 209
58.3525 95 96 209
58.355 95 96 209
58.3575 95 96 209
58.36 95 96 209
58.3625 95 95 210
58.365 95 95 210
58.3675 95 94 211
58.37 96 94 210
58.3725 97 94 209
58.375 97 94 209
58.3775 98 94 208
58.38 98 93 209
58.3825 98 93 209
58.385 98 93 209
58.3875 97 94 209
58.39 96 95 209
58.3925 97 95 208
58.395 97 95 208
58.3975 96 96 208
58.4 95 97 208
58.4025 94 97 209
58.405 95 96 209
58.4075 94 97 209
58.41 95 97 208
58.4125 96 96 208
58.415 96 95 209
58.4175 96 95 209
58.42 95 96 209
58.4225 95 96 209
58.425 95 96 209
58.4275 95 96 209
58.43 95 96 209
58.4325 95 96 209
58.435 95 96 209
58.4375 94 96 210
58.44 94 97 209
58.4425 94 97 209
58.445 95 97 208
58.4475 94 98 208
58.45 94 97 209
58.4525 93 98 209
58.455 92 98 210
58.4575 93 98 209
58.46 93 97 210
58.4625 93 98 209
58.465 93 98 209
58.4675 92 99 209
58.47 92 98 210
58.4725 92 98 210
58.475 92 98 210
58.4775 92 97 211
58.48 93 97 210
58.4825 93 97 210
58.485 93 98 209
58.4875 93 98 209
58.49 93 98 209
58.4925 93 97 210
58.495 93 97 210
58.4975 92 97 211
58.5 92 96 212
58.5025 92 96 212
58.505 92 96 212
58.5075 93 96 211
58.51 93 96 211
58.5125 93 96 211
58.515 92 97 211
58.5175 91 97 212
58.52 92 96 212
58.5225 92 96 212
58.525 92 97 211
58.5275 92 97 211
58.53 93 97 210
58.5325 92 98 210
58.535 92 97 211
58.5375 92 97 211
58.54 92 97 211
58.5425 92 97 211
58.545 92 96 212
58.5475 91 97 212
58.55 91 97 212
58.5525 90 98 212
58.555 90 98 212
58.5575 90 98 212
58.56 90 98 212
58.5625 90 98 212
58.565 90 98 212
58.5675 91 98 211
58.57 90 98 212
58.5725 90 98 212
58.575 90 98 212
58.5775 90 97 213
58.58 90 97 213
58.5825 91 96 213
58.585 91 96 213
58.5875 92 96 212
58.59 92 96 212
58.5925 93 95 212
58.595 93 95 212
58.5975 93 95 212
58.6 94 95 211
58.6025 93 96 211
58.605 93 95 212
58.6075 93 95 212
58.61 94 94 212
58.6125 95 94 211
58.615 95 94 211
58.6175 94 95 211
58.62 95 95 210
58.6225 95 94 211
58.625 96 93 211
58.6275 96 93 211
58.63 95 94 211
58.6325 96 94 210
58.635 96 93 211
58.6375 97 93 210
58.64 97 93 210
58.6425 97 94 209
58.645 98 93 209
58.6475 98 93 209
58.65 98 92 210
58.6525 98 92 210
58.655 99 91 210
58.6575 100 91 209
58.66 100 90 210
58.6625 100 90 210
58.665 101 90 209
58.6675 101 90 209
58.67 100 90 210
58.6725 100 90 210
58.675 101 90 209
58.6775 100 91 209
58.68 100 91 209
58.6825 100 91 209
58.685 100 91 209
58.6875 101 91 208
58.69 101 90 209
58.6925 101 89 210
58.695 100 89 211
58.6975 100 88 212
58.7 100 87 213
58.7025 100 86 214
58.705 100 86 214
58.7075 100 85 215
58.71 100 85 215
58.7125 99 85 216
58.715 100 85 215
58.7175 100 85 215
58.72 99 86 215
58.7225 99 86 215
58.725 98 87 215
58.7275 99 87 214
58.73 98 88 214
58.7325 99 88 213
58.735 99 88 213
58.7375 99 88 213
58.74 99 89 212
58.7425 99 90 211
58.745 98 90 212
58.7475 98 89 213
58.75 97 90 213
58.7525 97 90 213
58.755 97 91 212
58.7575 97 91 212
58.76 97 91 212
58.7625 98 91 211
58.765 98 92 210
58.7675 98 92 210
58.77 99 92 209
58.7725 99 92 209
58.775 100 92 208
58.7775 101 92 207
58.78 101 92 207
58.7825 100 92 208
58.785 101 91 208
58.7875 101 90 209
58.79 100 91 209
58.7925 100 91 209
58.795 100 91 209
58.7975 101 90 209
58.8 102 90 208
58.8025 102 89 209
58.805 102 89 209
58.8075 102 89 209
58.81 102 89 209
58.8125 103 89 208
58.815 102 90 208
58.8175 102 90 208
58.82 102 90 208
58.8225 102 90 208
58.825 102 89 209
58.8275 101 90 209
58.83 100 90 210
58.8325 100 89 211
58.835 100 89 211
58.8375 99 89 212
58.84 99 89 212
58.8425 100 89 211
58.845 99 90 211
58.8475 99 90 211
58.85 99 90 211
58.8525 100 90 210
58.855 100 90 210
58.8575 100 90 210
58.86 100 90 210
58.8625 100 90 210
58.865 100 90 210
58.8675 100 91 209
58.87 100 90 210
58.8725 101 90 209
58.875 102 90 208
58.8775 102 89 209
58.88 103 89 208
58.8825 103 89 208
58.885 104 89 207
58.8875 104 89 207
58.89 105 89 206
58.8925 104 90 206
58.895 104 89 207
58.8975 104 89 207
58.9 105 89 206
58.9025 105 88 207
58.905 104 89 207
58.9075 104 89 207
58.91 105 89 206
58.9125 105 90 205
58.915 105 91 204
58.9175 105 91 204
58.92 105 91 204
58.9225 105 92 203
58.925 106 92 202
58.9275 106 92 202
58.93 107 92 201
58.9325 107 92 201
58.935 107 92 201
58.9375 107 92 201
58.94 108 92 200
58.9425 108 92 200
58.945 107 93 200
58.9475 107 93 200
58.95 107 93 200
58.9525 107 93 200
58.955 106 93 201
58.9575 106 93 201
58.96 106 92 202
58.9625 106 92 202
58.965 106 92 202
58.9675 106 92 202
58.97 105 93 202
58.9725 106 93 201
58.975 106 93 201
58.9775 106 92 202
58.98 107 92 201
58.9825 107 91 202
58.985 108 91 201
58.9875 108 91 201
58.99 108 91 201
58.9925 108 91 201
58.995 107 92 201
58.9975 107 92 201
59 106 93 201
59.0025 106 93 201
59.005 106 92 202
59.0075 106 91 203
59.01 106 91 203
59.0125 105 92 203
59.015 105 92 203
59.0175 105 92 203
59.02 105 92 203
59.0225 106 92 202
59.025 106 92 202
59.0275 105 93 202
59.03 105 93 202
59.0325 105 93 202
59.035 104 94 202
59.0375 103 95 202
59.04 103 94 203
59.0425 103 94 203
59.045 103 94 203
59.0475 103 95 202
59.05 103 95 202
59.0525 102 95 203
59.055 102 94 204
59.0575 101 95 204
59.06 102 95 203
59.0625 103 95 202
59.065 102 96 202
59.0675 103 96 201
59.07 103 96 201
59.0725 103 96 201
59.075 104 96 200
59.0775 104 96 200
59.08 104 95 201
59.0825 104 95 201
59.085 104 95 201
59.0875 104 95 201
59.09 104 96 200
59.0925 104 97 199
59.095 105 96 199
59.0975 105 96 199
59.1 105 96 199
59.1025 104 97 199
59.105 103 98 199
59.1075 104 98 198
59.11 104 98 198
59.1125 104 99 197
59.115 105 99 196
59.1175 106 98 196
59.12 106 98 196
59.1225 107 98 195
59.125 106 99 195
59.1275 106 100 194
59.13 106 99 195
59.1325 106 98 196
59.135 106 98 196
59.1375 106 98 196
59.14 105 99 196
59.1425 104 100 196
59.145 104 100 196
59.1475 104 100 196
59.15 105 100 195
59.1525 104 101 195
59.155 103 102 195
59.1575 102 103 195
59.16 102 103 195
59.1625 102 103 195
59.165 102 103 195
59.1675 102 103 195
59.17 102 102 196
59.1725 102 102 196
59.175 102 102 196
59.1775 102 103 195
59.18 101 104 195
59.1825 101 103 196
59.185 101 104 195
59.1875 100 104 196
59.19 100 104 196
59.1925 99 105 196
59.195 100 104 196
59.1975 100 104 196
59.2 101 104 195
59.2025 101 103 196
59.205 101 103 196
59.2075 101 103 196
59.21 101 102 197
59.2125 101 103 196
59.215 101 104 195
59.2175 101 104 195
59.22 101 104 195
59.2225 102 104 194
59.225 103 104 193
59.2275 102 105 193
59.23 102 105 193
59.2325 102 105 193
59.235 102 105 193
59.2375 102 105 193
59.24 103 104 193
59.2425 103 104 193
59.245 103 104 193
59.2475 103 103 194
59.25 102 104 194
59.2525 103 104 193
59.255 102 105 193
59.2575 102 105 193
59.26 103 105 192
59.2625 103 104 193
59.265 104 104 192
59.2675 104 104 192
59.27 103 104 193
59.2725 102 105 193
59.275 102 105 193
59.2775 103 104 193
59.28 104 104 192
59.2825 105 104 191
59.285 105 105 190
59.2875 106 104 190
59.29 107 104 189
59.2925 107 104 189
59.295 106 105 189
59.2975 107 105 188
59.3 107 105 188
59.3025 107 105 188
59.305 108 105 187
59.3075 108 105 187
59.31 108 106 186
59.3125 108 106 186
59.315 108 105 187
59.3175 108 105 187
59.32 108 105 187
59.3225 108 105 187
59.325 109 105 186
59.3275 109 105 186
59.33 108 106 186
59.3325 109 106 185
59.335 109 105 186
59.3375 110 104 186
59.34 110 103 187
59.3425 110 103 187
59.345 111 102 187
59.3475 112 102 186
59.35 111 103 186
59.3525 112 102 186
59.355 112 101 187
59.3575 112 101 187
59.36 111 102 187
59.3625 111 103 186
59.365 111 102 187
59.3675 111 101 188
59.37 111 101 188
59.3725 111 101 188
59.375 112 101 187
59.3775 111 102 187
59.38 112 102 186
59.3825 111 102 187
59.385 111 101 188
59.3875 111 100 189
59.39 112 100 188
59.3925 111 101 188
59.395 111 101 188
59.3975 110 102 188
59.4 109 103 188
59.4025 110 103 187
59.405 111 103 186
59.4075 111 103 186
59.41 111 104 185
59.4125 111 104 185
59.415 110 105 185
59.4175 111 105 184
59.42 112 105 183
59.4225 111 106 183
59.425 112 106 182
59.4275 112 105 183
59.43 113 105 182
59.4325 113 104 183
59.435 113 104 183
59.4375 114 104 182
59.44 115 104 181
59.4425 114 105 181
59.445 114 105 181
59.4475 113 106 181
59.45 113 106 181
59.4525 114 106 180
59.455 113 106 181
59.4575 112 107 181
59.46 111 108 181
59.4625 111 108 181
59.465 111 108 181
59.4675 111 108 181
59.47 110 109 181
59.4725 110 109 181
59.475 109 109 182
59.4775 110 109 181
59.48 109 109 182
59.4825 108 110 182
59.485 108 110 182
59.4875 108 110 182
59.49 109 110 181
59.4925 109 109 182
59.495 109 110 181
59.4975 109 110 181
59.5 109 110 181
59.5025 109 110 181
59.505 109 110 181
59.5075 109 111 180
59.51 108 112 180
59.5125 109 111 180
59.515 109 112 179
59.5175 109 112 179
59.52 109 112 179
59.5225 109 112 179
59.525 109 113 178
59.5275 109 113 178
59.53 108 113 179
59.5325 108 113 179
59.535 108 113 179
59.5375 108 113 179
59.54 107 114 179
59.5425 106 115 179
59.545 105 115 180
59.5475 105 115 180
59.55 104 115 181
59.5525 103 116 181
59.555 102 117 181
59.5575 102 117 181
59.56 103 117 180
59.5625 103 117 180
59.565 103 117 180
59.5675 104 117 179
59.57 104 117 179
59.5725 105 117 178
59.575 105 117 178
59.5775 105 117 178
59.58 105 117 178
59.5825 105 117 178
59.585 104 118 178
59.5875 104 117 179
59.59 103 117 180
59.5925 103 117 180
59.595 103 116 181
59.5975 103 117 180
59.6 103 116 181
59.6025 103 116 181
59.605 103 116 181
59.6075 103 116 181
59.61 103 116 181
59.6125 104 116 180
59.615 104 115 181
59.6175 104 115 181
59.62 105 114 181
59.6225 105 113 182
59.625 105 112 183
59.6275 104 113 183
59.63 103 114 183
59.6325 102 115 183
59.635 101 116 183
59.6375 101 116 183
59.64 101 116 183
59.6425 100 117 183
59.645 100 117 183
59.6475 100 117 183
59.65 100 117 183
59.6525 99 117 184
