A
t S I R
479.8 200.82 109.998 434.606
479.9 200.82 110 434.614
480 200.82 110.003 434.623
480.1 200.82 110.005 434.631
480.2 200.819 110.007 434.64
480.3 200.819 110.009 434.649
480.4 200.819 110.011 434.657
480.5 200.819 110.013 434.666
480.6 200.819 110.015 434.674
480.7 200.819 110.018 434.683
480.8 200.819 110.02 434.692
480.9 200.819 110.022 434.7
481 200.819 110.024 434.709
481.1 200.819 110.026 434.717
481.2 200.819 110.028 434.726
481.3 200.819 110.03 434.734
481.4 200.819 110.033 434.743
481.5 200.819 110.035 434.751
481.6 200.819 110.037 434.76
481.7 200.819 110.039 434.768
481.8 200.819 110.041 434.777
481.9 200.819 110.043 434.785
482 200.819 110.045 434.794
482.1 200.819 110.047 434.802
482.2 200.819 110.05 434.811
482.3 200.819 110.052 434.819
482.4 200.819 110.054 434.828
482.5 200.819 110.056 434.836
482.6 200.819 110.058 434.845
482.7 200.819 110.06 434.853
482.8 200.819 110.062 434.862
482.9 200.819 110.064 434.87
483 200.819 110.066 434.878
483.1 200.819 110.069 434.887
483.2 200.819 110.071 434.895
483.3 200.819 110.073 434.904
483.4 200.819 110.075 434.912
483.5 200.819 110.077 434.921
483.6 200.819 110.079 434.929
483.7 200.819 110.081 434.937
483.8 200.819 110.083 434.946
483.9 200.819 110.085 434.954
484 200.819 110.087 434.963
484.1 200.819 110.09 434.971
484.2 200.819 110.092 434.979
484.3 200.819 110.094 434.988
484.4 200.819 110.096 434.996
484.5 200.819 110.098 435.004
484.6 200.819 110.1 435.013
484.7 200.819 110.102 435.021
484.8 200.819 110.104 435.029
484.9 200.819 110.106 435.038
485 200.819 110.108 435.046
485.1 200.819 110.11 435.054
485.2 200.819 110.112 435.063
485.3 200.819 110.115 435.071
485.4 200.819 110.117 435.079
485.5 200.819 110.119 435.088
485.6 200.819 110.121 435.096
485.7 200.819 110.123 435.104
485.8 200.819 110.125 435.113
485.9 200.819 110.127 435.121
486 200.819 110.129 435.129
486.1 200.819 110.131 435.137
486.2 200.819 110.133 435.146
486.3 200.819 110.135 435.154
486.4 200.819 110.137 435.162
486.5 200.819 110.139 435.17
486.6 200.819 110.141 435.179
486.7 200.819 110.143 435.187
486.8 200.819 110.146 435.195
486.9 200.819 110.148 435.203
487 200.819 110.15 435.212
487.1 200.819 110.152 435.22
487.2 200.819 110.154 435.228
487.3 200.819 110.156 435.236
487.4 200.819 110.158 435.244
487.5 200.819 110.16 435.253
487.6 200.819 110.162 435.261
487.7 200.819 110.164 435.269
487.8 200.819 110.166 435.277
487.9 200.819 110.168 435.285
488 200.819 110.17 435.294
488.1 200.819 110.172 435.302
488.2 200.818 110.174 435.31
488.3 200.818 110.176 435.318
488.4 200.818 110.178 435.326
488.5 200.818 110.18 435.334
488.6 200.818 110.182 435.343
488.7 200.818 110.184 435.351
488.8 200.818 110.186 435.359
488.9 200.818 110.188 435.367
489 200.818 110.19 435.375
489.1 200.818 110.192 435.383
489.2 200.818 110.195 435.391
489.3 200.818 110.197 435.399
489.4 200.818 110.199 435.407
489.5 200.818 110.201 435.416
489.6 200.818 110.203 435.424
489.7 200.818 110.205 435.432
489.8 200.818 110.207 435.44
489.9 200.818 110.209 435.448
490 200.818 110.211 435.456
490.1 200.818 110.213 435.464
490.2 200.818 110.215 435.472
490.3 200.818 110.217 435.48
490.4 200.818 110.219 435.488
490.5 200.818 110.221 435.496
490.6 200.818 110.223 435.504
490.7 200.818 110.225 435.512
490.8 200.818 110.227 435.52
490.9 200.818 110.229 435.528
491 200.818 110.231 435.536
491.1 200.818 110.233 435.544
491.2 200.818 110.235 435.552
491.3 200.818 110.237 435.56
491.4 200.818 110.239 435.568
491.5 200.818 110.241 435.576
491.6 200.818 110.243 435.584
491.7 200.818 110.245 435.592
491.8 200.818 110.247 435.6
491.9 200.818 110.249 435.608
492 200.818 110.251 435.616
492.1 200.818 110.253 435.624
492.2 200.818 110.255 435.632
492.3 200.818 110.257 435.64
492.4 200.818 110.259 435.648
492.5 200.818 110.261 435.656
492.6 200.818 110.263 435.664
492.7 200.818 110.265 435.672
492.8 200.818 110.267 435.68
492.9 200.818 110.269 435.688
493 200.818 110.271 435.696
493.1 200.818 110.273 435.704
493.2 200.818 110.275 435.711
493.3 200.818 110.276 435.719
493.4 200.818 110.278 435.727
493.5 200.818 110.28 435.735
493.6 200.818 110.282 435.743
493.7 200.818 110.284 435.751
493.8 200.818 110.286 435.759
493.9 200.818 110.288 435.767
494 200.818 110.29 435.775
494.1 200.818 110.292 435.782
494.2 200.818 110.294 435.79
494.3 200.818 110.296 435.798
494.4 200.818 110.298 435.806
494.5 200.818 110.3 435.814
494.6 200.818 110.302 435.822
494.7 200.818 110.304 435.829
494.8 200.818 110.306 435.837
494.9 200.818 110.308 435.845
495 200.818 110.31 435.853
495.1 200.818 110.312 435.861
495.2 200.818 110.314 435.869
495.3 200.818 110.316 435.876
495.4 200.818 110.318 435.884
495.5 200.818 110.32 435.892
495.6 200.818 110.322 435.9
495.7 200.818 110.323 435.908
495.8 200.818 110.325 435.915
495.9 200.818 110.327 435.923
496 200.818 110.329 435.931
496.1 200.818 110.331 435.939
496.2 200.818 110.333 435.946
496.3 200.818 110.335 435.954
496.4 200.818 110.337 435.962
496.5 200.818 110.339 435.97
496.6 200.818 110.341 435.977
496.7 200.817 110.343 435.985
496.8 200.817 110.345 435.993
496.9 200.817 110.347 436
497 200.817 110.349 436.008
497.1 200.817 110.351 436.016
497.2 200.817 110.352 436.024
497.3 200.817 110.354 436.031
497.4 200.817 110.356 436.039
497.5 200.817 110.358 436.047
497.6 200.817 110.36 436.054
497.7 200.817 110.362 436.062
497.8 200.817 110.364 436.07
497.9 200.817 110.366 436.077
498 200.817 110.368 436.085
498.1 200.817 110.37 436.093
498.2 200.817 110.372 436.1
498.3 200.817 110.374 436.108
498.4 200.817 110.375 436.116
498.5 200.817 110.377 436.123
498.6 200.817 110.379 436.131
498.7 200.817 110.381 436.139
498.8 200.817 110.383 436.146
498.9 200.817 110.385 436.154
499 200.817 110.387 436.161
499.1 200.817 110.389 436.169
499.2 200.817 110.391 436.177
499.3 200.817 110.393 436.184
499.4 200.817 110.395 436.192
499.5 200.817 110.396 436.2
499.6 200.817 110.398 436.207
499.7 200.817 110.4 436.215
499.8 200.817 110.402 436.222
499.9 200.817 110.404 436.23
500 200.817 110.406 436.237
500.1 200.817 110.408 436.245
500.2 200.817 110.41 436.253
500.3 200.817 110.412 436.26
500.4 200.817 110.413 436.268
500.5 200.817 110.415 436.275
500.6 200.817 110.417 436.283
500.7 200.817 110.419 436.29
500.8 200.817 110.421 436.298
500.9 200.817 110.423 436.305
501 200.817 110.425 436.313
501.1 200.817 110.427 436.32
501.2 200.817 110.428 436.328
501.3 200.817 110.43 436.335
501.4 200.817 110.432 436.343
501.5 200.817 110.434 436.35
501.6 200.817 110.436 436.358
501.7 200.817 110.438 436.365
501.8 200.817 110.44 436.373
501.9 200.817 110.442 436.38
502 200.817 110.443 436.388
502.1 200.817 110.445 436.395
502.2 200.817 110.447 436.403
502.3 200.817 110.449 436.41
502.4 200.817 110.451 436.418
502.5 200.817 110.453 436.425
502.6 200.817 110.455 436.433
502.7 200.817 110.456 436.44
502.8 200.817 110.458 436.447
502.9 200.817 110.46 436.455
503 200.817 110.462 436.462
503.1 200.817 110.464 436.47
503.2 200.817 110.466 436.477
503.3 200.817 110.468 436.484
503.4 200.817 110.469 436.492
503.5 200.817 110.471 436.499
503.6 200.817 110.473 436.507
503.7 200.817 110.475 436.514
503.8 200.817 110.477 436.521
503.9 200.817 110.479 436.529
504 200.817 110.481 436.536
504.1 200.817 110.482 436.544
504.2 200.817 110.484 436.551
504.3 200.817 110.486 436.558
504.4 200.817 110.488 436.566
504.5 200.817 110.49 436.573
504.6 200.817 110.492 436.58
504.7 200.817 110.493 436.588
504.8 200.817 110.495 436.595
504.9 200.817 110.497 436.602
505 200.817 110.499 436.61
505.1 200.817 110.501 436.617
505.2 200.817 110.503 436.624
505.3 200.817 110.504 436.632
505.4 200.817 110.506 436.639
505.5 200.817 110.508 436.646
505.6 200.816 110.51 436.654
505.7 200.816 110.512 436.661
505.8 200.816 110.514 436.668
505.9 200.816 110.515 436.676
506 200.816 110.517 436.683
506.1 200.816 110.519 436.69
506.2 200.816 110.521 436.697
506.3 200.816 110.523 436.705
506.4 200.816 110.524 436.712
506.5 200.816 110.526 436.719
506.6 200.816 110.528 436.726
506.7 200.816 110.53 436.734
506.8 200.816 110.532 436.741
506.9 200.816 110.533 436.748
507 200.816 110.535 436.755
507.1 200.816 110.537 436.763
507.2 200.816 110.539 436.77
507.3 200.816 110.541 436.777
507.4 200.816 110.542 436.784
507.5 200.816 110.544 436.791
507.6 200.816 110.546 436.799
507.7 200.816 110.548 436.806
507.8 200.816 110.55 436.813
507.9 200.816 110.551 436.82
508 200.816 110.553 436.827
508.1 200.816 110.555 436.835
508.2 200.816 110.557 436.842
508.3 200.816 110.559 436.849
508.4 200.816 110.56 436.856
508.5 200.816 110.562 436.863
508.6 200.816 110.564 436.871
508.7 200.816 110.566 436.878
508.8 200.816 110.568 436.885
508.9 200.816 110.569 436.892
509 200.816 110.571 436.899
509.1 200.816 110.573 436.906
509.2 200.816 110.575 436.913
509.3 200.816 110.577 436.921
509.4 200.816 110.578 436.928
509.5 200.816 110.58 436.935
509.6 200.816 110.582 436.942
509.7 200.816 110.584 436.949
509.8 200.816 110.585 436.956
509.9 200.816 110.587 436.963
510 200.816 110.589 436.97
510.1 200.816 110.591 436.977
510.2 200.816 110.593 436.985
510.3 200.816 110.594 436.992
510.4 200.816 110.596 436.999
510.5 200.816 110.598 437.006
510.6 200.816 110.6 437.013
510.7 200.816 110.601 437.02
510.8 200.816 110.603 437.027
510.9 200.816 110.605 437.034
511 200.816 110.607 437.041
511.1 200.816 110.608 437.048
511.2 200.816 110.61 437.055
511.3 200.816 110.612 437.062
511.4 200.816 110.614 437.069
511.5 200.816 110.615 437.076
511.6 200.816 110.617 437.083
511.7 200.816 110.619 437.09
511.8 200.816 110.621 437.097
511.9 200.816 110.622 437.104
512 200.816 110.624 437.111
512.1 200.816 110.626 437.118
512.2 200.816 110.628 437.125
512.3 200.816 110.629 437.132
512.4 200.816 110.631 437.139
512.5 200.816 110.633 437.146
512.6 200.816 110.635 437.153
512.7 200.816 110.636 437.16
512.8 200.816 110.638 437.167
512.9 200.816 110.64 437.174
513 200.816 110.642 437.181
513.1 200.816 110.643 437.188
513.2 200.816 110.645 437.195
513.3 200.816 110.647 437.202
513.4 200.816 110.649 437.209
513.5 200.816 110.65 437.216
513.6 200.816 110.652 437.223
513.7 200.816 110.654 437.23
513.8 200.816 110.656 437.237
513.9 200.816 110.657 437.244
514 200.816 110.659 437.251
514.1 200.816 110.661 437.258
514.2 200.816 110.662 437.264
514.3 200.816 110.664 437.271
514.4 200.816 110.666 437.278
514.5 200.816 110.668 437.285
514.6 200.816 110.669 437.292
514.7 200.816 110.671 437.299
514.8 200.816 110.673 437.306
514.9 200.816 110.675 437.313
515 200.816 110.676 437.32
515.1 200.815 110.678 437.326
515.2 200.815 110.68 437.333
515.3 200.815 110.681 437.34
515.4 200.815 110.683 437.347
515.5 200.815 110.685 437.354
515.6 200.815 110.687 437.361
515.7 200.815 110.688 437.368
515.8 200.815 110.69 437.374
515.9 200.815 110.692 437.381
516 200.815 110.693 437.388
516.1 200.815 110.695 437.395
516.2 200.815 110.697 437.402
516.3 200.815 110.698 437.409
516.4 200.815 110.7 437.415
516.5 200.815 110.702 437.422
516.6 200.815 110.704 437.429
516.7 200.815 110.705 437.436
516.8 200.815 110.707 437.443
516.9 200.815 110.709 437.449
517 200.815 110.71 437.456
517.1 200.815 110.712 437.463
517.2 200.815 110.714 437.47
517.3 200.815 110.715 437.477
517.4 200.815 110.717 437.483
517.5 200.815 110.719 437.49
517.6 200.815 110.72 437.497
517.7 200.815 110.722 437.504
517.8 200.815 110.724 437.51
517.9 200.815 110.726 437.517
518 200.815 110.727 437.524
518.1 200.815 110.729 437.531
518.2 200.815 110.731 437.537
518.3 200.815 110.732 437.544
518.4 200.815 110.734 437.551
518.5 200.815 110.736 437.558
518.6 200.815 110.737 437.564
518.7 200.815 110.739 437.571
518.8 200.815 110.741 437.578
518.9 200.815 110.742 437.584
519 200.815 110.744 437.591
519.1 200.815 110.746 437.598
519.2 200.815 110.747 437.604
519.3 200.815 110.749 437.611
519.4 200.815 110.751 437.618
519.5 200.815 110.752 437.625
519.6 200.815 110.754 437.631
519.7 200.815 110.756 437.638
519.8 200.815 110.757 437.645
519.9 200.815 110.759 437.651
520 200.815 110.761 437.658
520.1 200.815 110.762 437.665
520.2 200.815 110.764 437.671
520.3 200.815 110.766 437.678
520.4 200.815 110.767 437.684
520.5 200.815 110.769 437.691
520.6 200.815 110.771 437.698
520.7 200.815 110.772 437.704
520.8 200.815 110.774 437.711
520.9 200.815 110.776 437.718
521 200.815 110.777 437.724
521.1 200.815 110.779 437.731
521.2 200.815 110.781 437.737
521.3 200.815 110.782 437.744
521.4 200.815 110.784 437.751
521.5 200.815 110.786 437.757
521.6 200.815 110.787 437.764
521.7 200.815 110.789 437.77
521.8 200.815 110.79 437.777
521.9 200.815 110.792 437.784
522 200.815 110.794 437.79
522.1 200.815 110.795 437.797
522.2 200.815 110.797 437.803
522.3 200.815 110.799 437.81
522.4 200.815 110.8 437.816
522.5 200.815 110.802 437.823
522.6 200.815 110.804 437.83
522.7 200.815 110.805 437.836
522.8 200.815 110.807 437.843
522.9 200.815 110.808 437.849
523 200.815 110.81 437.856
523.1 200.815 110.812 437.862
523.2 200.815 110.813 437.869
523.3 200.815 110.815 437.875
523.4 200.815 110.817 437.882
523.5 200.815 110.818 437.888
523.6 200.815 110.82 437.895
523.7 200.815 110.822 437.901
523.8 200.815 110.823 437.908
523.9 200.815 110.825 437.914
524 200.815 110.826 437.921
524.1 200.815 110.828 437.927
524.2 200.815 110.83 437.934
524.3 200.815 110.831 437.94
524.4 200.815 110.833 437.947
524.5 200.815 110.834 437.953
524.6 200.815 110.836 437.96
524.7 200.815 110.838 437.966
524.8 200.815 110.839 437.973
524.9 200.815 110.841 437.979
525 200.815 110.843 437.985
525.1 200.815 110.844 437.992
525.2 200.815 110.846 437.998
525.3 200.814 110.847 438.005
525.4 200.814 110.849 438.011
525.5 200.814 110.851 438.018
525.6 200.814 110.852 438.024
525.7 200.814 110.854 438.03
525.8 200.814 110.855 438.037
525.9 200.814 110.857 438.043
526 200.814 110.859 438.05
526.1 200.814 110.86 438.056
526.2 200.814 110.862 438.063
526.3 200.814 110.863 438.069
526.4 200.814 110.865 438.075
526.5 200.814 110.867 438.082
526.6 200.814 110.868 438.088
526.7 200.814 110.87 438.094
526.8 200.814 110.871 438.101
526.9 200.814 110.873 438.107
527 200.814 110.875 438.114
527.1 200.814 110.876 438.12
527.2 200.814 110.878 438.126
527.3 200.814 110.879 438.133
527.4 200.814 110.881 438.139
527.5 200.814 110.882 438.145
527.6 200.814 110.884 438.152
527.7 200.814 110.886 438.158
527.8 200.814 110.887 438.164
527.9 200.814 110.889 438.171
528 200.814 110.89 438.177
528.1 200.814 110.892 438.183
528.2 200.814 110.894 438.19
528.3 200.814 110.895 438.196
528.4 200.814 110.897 438.202
528.5 200.814 110.898 438.209
528.6 200.814 110.9 438.215
528.7 200.814 110.901 438.221
528.8 200.814 110.903 438.227
528.9 200.814 110.905 438.234
529 200.814 110.906 438.24
529.1 200.814 110.908 438.246
529.2 200.814 110.909 438.253
529.3 200.814 110.911 438.259
529.4 200.814 110.912 438.265
529.5 200.814 110.914 438.271
529.6 200.814 110.916 438.278
529.7 200.814 110.917 438.284
529.8 200.814 110.919 438.29
529.9 200.814 110.92 438.296
530 200.814 110.922 438.303
530.1 200.814 110.923 438.309
530.2 200.814 110.925 438.315
530.3 200.814 110.926 438.321
530.4 200.814 110.928 438.328
530.5 200.814 110.93 438.334
530.6 200.814 110.931 438.34
530.7 200.814 110.933 438.346
530.8 200.814 110.934 438.353
530.9 200.814 110.936 438.359
531 200.814 110.937 438.365
531.1 200.814 110.939 438.371
531.2 200.814 110.94 438.377
531.3 200.814 110.942 438.384
531.4 200.814 110.944 438.39
531.5 200.814 110.945 438.396
531.6 200.814 110.947 438.402
531.7 200.814 110.948 438.408
531.8 200.814 110.95 438.414
531.9 200.814 110.951 438.421
532 200.814 110.953 438.427
532.1 200.814 110.954 438.433
532.2 200.814 110.956 438.439
532.3 200.814 110.957 438.445
532.4 200.814 110.959 438.451
532.5 200.814 110.96 438.458
532.6 200.814 110.962 438.464
532.7 200.814 110.964 438.47
532.8 200.814 110.965 438.476
532.9 200.814 110.967 438.482
533 200.814 110.968 438.488
533.1 200.814 110.97 438.494
533.2 200.814 110.971 438.5
533.3 200.814 110.973 438.507
533.4 200.814 110.974 438.513
533.5 200.814 110.976 438.519
533.6 200.814 110.977 438.525
533.7 200.814 110.979 438.531
533.8 200.814 110.98 438.537
533.9 200.814 110.982 438.543
534 200.814 110.983 438.549
534.1 200.814 110.985 438.555
534.2 200.814 110.986 438.561
534.3 200.814 110.988 438.568
534.4 200.814 110.989 438.574
534.5 200.814 110.991 438.58
534.6 200.814 110.993 438.586
534.7 200.814 110.994 438.592
534.8 200.814 110.996 438.598
534.9 200.814 110.997 438.604
535 200.814 110.999 438.61
535.1 200.814 111 438.616
535.2 200.814 111.002 438.622
535.3 200.814 111.003 438.628
535.4 200.814 111.005 438.634
535.5 200.814 111.006 438.64
535.6 200.814 111.008 438.646
535.7 200.814 111.009 438.652
535.8 200.814 111.011 438.658
535.9 200.814 111.012 438.664
536 200.814 111.014 438.67
536.1 200.814 111.015 438.676
536.2 200.813 111.017 438.682
536.3 200.813 111.018 438.688
536.4 200.813 111.02 438.694
536.5 200.813 111.021 438.7
536.6 200.813 111.023 438.706
536.7 200.813 111.024 438.712
536.8 200.813 111.026 438.718
536.9 200.813 111.027 438.724
537 200.813 111.029 438.73
537.1 200.813 111.03 438.736
537.2 200.813 111.032 438.742
537.3 200.813 111.033 438.748
537.4 200.813 111.035 438.754
537.5 200.813 111.036 438.76
537.6 200.813 111.038 438.766
537.7 200.813 111.039 438.772
537.8 200.813 111.04 438.778
537.9 200.813 111.042 438.784
538 200.813 111.043 438.79
538.1 200.813 111.045 438.796
538.2 200.813 111.046 438.802
538.3 200.813 111.048 438.807
538.4 200.813 111.049 438.813
538.5 200.813 111.051 438.819
538.6 200.813 111.052 438.825
538.7 200.813 111.054 438.831
538.8 200.813 111.055 438.837
538.9 200.813 111.057 438.843
539 200.813 111.058 438.849
539.1 200.813 111.06 438.855
539.2 200.813 111.061 438.861
539.3 200.813 111.063 438.866
539.4 200.813 111.064 438.872
539.5 200.813 111.066 438.878
539.6 200.813 111.067 438.884
539.7 200.813 111.068 438.89
539.8 200.813 111.07 438.896
539.9 200.813 111.071 438.902
540 200.813 111.073 438.908
540.1 200.813 111.074 438.913
540.2 200.813 111.076 438.919
540.3 200.813 111.077 438.925
540.4 200.813 111.079 438.931
540.5 200.813 111.08 438.937
540.6 200.813 111.082 438.943
540.7 200.813 111.083 438.948
540.8 200.813 111.085 438.954
540.9 200.813 111.086 438.96
541 200.813 111.087 438.966
541.1 200.813 111.089 438.972
541.2 200.813 111.09 438.978
541.3 200.813 111.092 438.983
541.4 200.813 111.093 438.989
541.5 200.813 111.095 438.995
541.6 200.813 111.096 439.001
541.7 200.813 111.098 439.007
541.8 200.813 111.099 439.012
541.9 200.813 111.101 439.018
542 200.813 111.102 439.024
542.1 200.813 111.103 439.03
542.2 200.813 111.105 439.036
542.3 200.813 111.106 439.041
542.4 200.813 111.108 439.047
542.5 200.813 111.109 439.053
542.6 200.813 111.111 439.059
542.7 200.813 111.112 439.064
542.8 200.813 111.113 439.07
542.9 200.813 111.115 439.076
543 200.813 111.116 439.082
543.1 200.813 111.118 439.087
543.2 200.813 111.119 439.093
543.3 200.813 111.121 439.099
543.4 200.813 111.122 439.105
543.5 200.813 111.124 439.11
543.6 200.813 111.125 439.116
543.7 200.813 111.126 439.122
543.8 200.813 111.128 439.127
543.9 200.813 111.129 439.133
544 200.813 111.131 439.139
544.1 200.813 111.132 439.145
544.2 200.813 111.134 439.15
544.3 200.813 111.135 439.156
544.4 200.813 111.136 439.162
544.5 200.813 111.138 439.167
544.6 200.813 111.139 439.173
544.7 200.813 111.141 439.179
544.8 200.813 111.142 439.184
544.9 200.813 111.143 439.19
545 200.813 111.145 439.196
545.1 200.813 111.146 439.201
545.2 200.813 111.148 439.207
545.3 200.813 111.149 439.213
545.4 200.813 111.151 439.218
545.5 200.813 111.152 439.224
545.6 200.813 111.153 439.23
545.7 200.813 111.155 439.235
545.8 200.813 111.156 439.241
545.9 200.813 111.158 439.247
546 200.813 111.159 439.252
546.1 200.813 111.16 439.258
546.2 200.813 111.162 439.264
546.3 200.813 111.163 439.269
546.4 200.813 111.165 439.275
546.5 200.813 111.166 439.28
546.6 200.813 111.167 439.286
546.7 200.813 111.169 439.292
546.8 200.813 111.17 439.297
546.9 200.813 111.172 439.303
547 200.813 111.173 439.309
547.1 200.813 111.174 439.314
547.2 200.813 111.176 439.32
547.3 200.813 111.177 439.325
547.4 200.813 111.179 439.331
547.5 200.813 111.18 439.336
547.6 200.813 111.181 439.342
547.7 200.813 111.183 439.348
547.8 200.813 111.184 439.353
547.9 200.813 111.186 439.359
548 200.812 111.187 439.364
548.1 200.812 111.188 439.37
548.2 200.812 111.19 439.375
548.3 200.812 111.191 439.381
548.4 200.812 111.193 439.387
548.5 200.812 111.194 439.392
548.6 200.812 111.195 439.398
548.7 200.812 111.197 439.403
548.8 200.812 111.198 439.409
548.9 200.812 111.199 439.414
549 200.812 111.201 439.42
549.1 200.812 111.202 439.425
549.2 200.812 111.204 439.431
549.3 200.812 111.205 439.436
549.4 200.812 111.206 439.442
549.5 200.812 111.208 439.447
549.6 200.812 111.209 439.453
549.7 200.812 111.21 439.458
549.8 200.812 111.212 439.464
549.9 200.812 111.213 439.469
550 200.812 111.215 439.475
550.1 200.812 111.216 439.48
550.2 200.812 111.217 439.486
550.3 200.812 111.219 439.491
550.4 200.812 111.22 439.497
550.5 200.812 111.221 439.502
550.6 200.812 111.223 439.508
550.7 200.812 111.224 439.513
550.8 200.812 111.226 439.519
550.9 200.812 111.227 439.524
551 200.812 111.228 439.53
551.1 200.812 111.23 439.535
551.2 200.812 111.231 439.541
551.3 200.812 111.232 439.546
551.4 200.812 111.234 439.551
551.5 200.812 111.235 439.557
551.6 200.812 111.236 439.562
551.7 200.812 111.238 439.568
551.8 200.812 111.239 439.573
551.9 200.812 111.241 439.579
552 200.812 111.242 439.584
552.1 200.812 111.243 439.59
552.2 200.812 111.245 439.595
552.3 200.812 111.246 439.6
552.4 200.812 111.247 439.606
552.5 200.812 111.249 439.611
552.6 200.812 111.25 439.617
552.7 200.812 111.251 439.622
552.8 200.812 111.253 439.627
552.9 200.812 111.254 439.633
553 200.812 111.255 439.638
553.1 200.812 111.257 439.644
553.2 200.812 111.258 439.649
553.3 200.812 111.259 439.654
553.4 200.812 111.261 439.66
553.5 200.812 111.262 439.665
553.6 200.812 111.263 439.67
553.7 200.812 111.265 439.676
553.8 200.812 111.266 439.681
553.9 200.812 111.267 439.687
554 200.812 111.269 439.692
554.1 200.812 111.27 439.697
554.2 200.812 111.271 439.703
554.3 200.812 111.273 439.708
554.4 200.812 111.274 439.713
554.5 200.812 111.275 439.719
554.6 200.812 111.277 439.724
554.7 200.812 111.278 439.729
554.8 200.812 111.279 439.735
554.9 200.812 111.281 439.74
555 200.812 111.282 439.745
555.1 200.812 111.283 439.751
555.2 200.812 111.285 439.756
555.3 200.812 111.286 439.761
555.4 200.812 111.287 439.767
555.5 200.812 111.289 439.772
555.6 200.812 111.29 439.777
555.7 200.812 111.291 439.782
555.8 200.812 111.293 439.788
555.9 200.812 111.294 439.793
556 200.812 111.295 439.798
556.1 200.812 111.297 439.804
556.2 200.812 111.298 439.809
556.3 200.812 111.299 439.814
556.4 200.812 111.301 439.819
556.5 200.812 111.302 439.825
556.6 200.812 111.303 439.83
556.7 200.812 111.305 439.835
556.8 200.812 111.306 439.84
556.9 200.812 111.307 439.846
557 200.812 111.309 439.851
557.1 200.812 111.31 439.856
557.2 200.812 111.311 439.862
557.3 200.812 111.312 439.867
557.4 200.812 111.314 439.872
557.5 200.812 111.315 439.877
557.6 200.812 111.316 439.882
557.7 200.812 111.318 439.888
557.8 200.812 111.319 439.893
557.9 200.812 111.32 439.898
558 200.812 111.322 439.903
558.1 200.812 111.323 439.909
558.2 200.812 111.324 439.914
558.3 200.812 111.326 439.919
558.4 200.812 111.327 439.924
558.5 200.812 111.328 439.929
558.6 200.812 111.329 439.935
558.7 200.812 111.331 439.94
558.8 200.812 111.332 439.945
558.9 200.812 111.333 439.95
559 200.812 111.335 439.955
559.1 200.812 111.336 439.961
559.2 200.812 111.337 439.966
559.3 200.812 111.339 439.971
559.4 200.812 111.34 439.976
559.5 200.812 111.341 439.981
559.6 200.812 111.342 439.986
559.7 200.812 111.344 439.992
559.8 200.812 111.345 439.997
559.9 200.812 111.346 440.002
560 200.812 111.348 440.007
560.1 200.812 111.349 440.012
560.2 200.812 111.35 440.017
560.3 200.812 111.351 440.023
560.4 200.812 111.353 440.028
560.5 200.812 111.354 440.033
560.6 200.812 111.355 440.038
560.7 200.812 111.357 440.043
560.8 200.811 111.358 440.048
560.9 200.811 111.359 440.053
561 200.811 111.36 440.058
561.1 200.811 111.362 440.064
561.2 200.811 111.363 440.069
561.3 200.811 111.364 440.074
561.4 200.811 111.365 440.079
561.5 200.811 111.367 440.084
561.6 200.811 111.368 440.089
561.7 200.811 111.369 440.094
561.8 200.811 111.371 440.099
561.9 200.811 111.372 440.104
562 200.811 111.373 440.109
562.1 200.811 111.374 440.115
562.2 200.811 111.376 440.12
562.3 200.811 111.377 440.125
562.4 200.811 111.378 440.13
562.5 200.811 111.379 440.135
562.6 200.811 111.381 440.14
562.7 200.811 111.382 440.145
562.8 200.811 111.383 440.15
562.9 200.811 111.385 440.155
563 200.811 111.386 440.16
563.1 200.811 111.387 440.165
563.2 200.811 111.388 440.17
563.3 200.811 111.39 440.175
563.4 200.811 111.391 440.18
563.5 200.811 111.392 440.185
563.6 200.811 111.393 440.19
563.7 200.811 111.395 440.196
563.8 200.811 111.396 440.201
563.9 200.811 111.397 440.206
564 200.811 111.398 440.211
564.1 200.811 111.4 440.216
564.2 200.811 111.401 440.221
564.3 200.811 111.402 440.226
564.4 200.811 111.403 440.231
564.5 200.811 111.405 440.236
564.6 200.811 111.406 440.241
564.7 200.811 111.407 440.246
564.8 200.811 111.408 440.251
564.9 200.811 111.41 440.256
565 200.811 111.411 440.261
565.1 200.811 111.412 440.266
565.2 200.811 111.413 440.271
565.3 200.811 111.415 440.276
565.4 200.811 111.416 440.281
565.5 200.811 111.417 440.286
565.6 200.811 111.418 440.291
565.7 200.811 111.42 440.296
565.8 200.811 111.421 440.3
565.9 200.811 111.422 440.305
566 200.811 111.423 440.31
566.1 200.811 111.425 440.315
566.2 200.811 111.426 440.32
566.3 200.811 111.427 440.325
566.4 200.811 111.428 440.33
566.5 200.811 111.43 440.335
566.6 200.811 111.431 440.34
566.7 200.811 111.432 440.345
566.8 200.811 111.433 440.35
566.9 200.811 111.434 440.355
567 200.811 111.436 440.36
567.1 200.811 111.437 440.365
567.2 200.811 111.438 440.37
567.3 200.811 111.439 440.375
567.4 200.811 111.441 440.38
567.5 200.811 111.442 440.384
567.6 200.811 111.443 440.389
567.7 200.811 111.444 440.394
567.8 200.811 111.445 440.399
567.9 200.811 111.447 440.404
568 200.811 111.448 440.409
568.1 200.811 111.449 440.414
568.2 200.811 111.45 440.419
568.3 200.811 111.452 440.424
